State/UT,ANM_Vacent,ANM_Shortfall,Doctors_Vacent,Doctors_Shortfall,Specialists_Vacent,Specialists_Shortfall,Radiographers_Vacent,Radiographers_Shortfall,Pharmacists_Vacent,Pharmacists_Shortfall,LabTechnicians_Vacent,LabTechnicians_Shortfall,NursingStaff_Vacent,Nursing_Shortfall
Andhra Pradesh,1384,*,63,*,63,249,56,85,224,244,328,370,333,*
Arunachal Pradesh,NA,4,NA,*,NA,226,NA,47,NA,71,NA,59,NA,*
Assam,*,*,*,*,*,572,*,73,*,*,*,*,*,*
Bihar,8465,*,2384,*,512,104,91,54,1075,1267,1068,1321,2248,755
Chhattisgarh,456,76,423,404,519,618,9,9,133,16,189,151,468,*
Goa,*,*,*,*,*,10,2,4,*,4,*,17,*,*
Gujarat,2457,1073,379,*,255,1379,222,222,308,287,314,347,670,944
Haryana,803,*,275,*,108,445,71,80,251,98,271,103,728,*
Himachal Pradesh,617,992,251,93,*,319,12,59,212,138,191,601,216,917
Jharkhand,396,*,108,69,160,505,66,49,163,234,181,98,1025,600
Karnataka,4377,*,252,105,247,504,30,67,618,616,197,640,*,*
Kerala,277,277,209,*,19,671,4,199,116,221,22,430,224,501
Madhya Pradesh,817,*,460,134,986,1190,126,126,185,185,685,685,509,509
Maharashtra,1962,*,739,*,159,713,32,174,247,149,544,533,669,610
Manipur,*,*,*,*,20,64,1,8,*,*,*,*,2,*
Meghalaya,*,*,*,*,1,108,*,4,*,*,*,*,*,*
Mizoram,NA,22,NA,*,NA,36,NA,1,NA,24,NA,*,NA,*
Nagaland,*,*,*,10,*,75,0,18,0,19,0,8,0,*
Odisha,*,*,461,461,1169,1195,64,314,174,*,*,954,*,1423
Punjab,788,*,194,36,346,433,27,23,223,*,244,42,734,*
Rajasthan,3024,657,325,249,938,1754,335,219,858,1532,950,663,2236,*
Sikkim,*,*,14,*,2,6,*,*,2,13,*,*,5,*
Tamil Nadu,1523,*,268,*,91,1312,91,241,238,220,707,640,1173,*
Telangana,1053,*,41,*,367,82,55,41,233,279,126,74,336,*
Tripura,N App,389,N App,*,N App,87,N App,9,N App,*,N App,*,N App,*
Uttarakhand,197,90,130,*,204,192,13,47,8,*,75,252,149,406
Uttar Pradesh,3885,67,819,121,1355,2028,213,522,58,*,640,1779,2349,449
West Bengal,647,*,292,*,781,751,121,186,89,*,384,544,831,*
A& N Islands,*,*,*,*,NA,15,0,0,*,*,*,1,*,*
Chandigarh,N App,N App,N App,N App,N App,N App,,N App,N App,N App,N App,N App,N App,N App
D & N Haveli,*,*,*,*,1,15,0,0,*,*,*,*,*,*
Daman & Diu,,,,,,,,,,,,,,
Delhi,*,*,1,*,N App,N App,,N App,0,1,1,4,0,*
Jammu & Kashmir,489,*,537,*,91,78,57,*,231,*,122,118,430,77
Ladakh,*,*,13,22,6,23,2,3,2,17,2,19,*,44
Lakshadweep,0,*,0,*,0,4,0,*,0,*,0,*,0,*
Puducherry,1,*,0,*,1,12,0,0,*,*,2,*,*,*
All India Total,33618,3647,8638,1704,8401,15775,1700,2884,5648,5635,7243,10453,15335,7235
